date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-11-10,sh.600000,148.70049515,150.6150938,148.18993551,149.21105479,149.3386947,90615790.0,1060061828.17,1.0,0.2721,1.0,-0.0855,7.969731,0.555409,2.248095,-1.836863,0.0
2025-11-11,sh.600000,148.95577497,149.72161443,148.0622956,148.95577497,149.21105479,78910662.0,920057996.77,1.0,0.2369,1.0,-0.1711,7.956095,0.554459,2.244248,-1.833721,0.0
2025-11-12,sh.600000,149.21105479,152.14677272,148.82813506,149.08341488,148.95577497,150937630.0,1773400017.86,1.0,0.4532,1.0,0.0857,7.962913,0.554934,2.246171,-1.835292,0.0
2025-11-13,sh.600000,148.82813506,149.59397452,146.91353641,148.82813506,149.08341488,121769523.0,1414343346.53,1.0,0.3656,1.0,-0.1712,7.949278,0.553984,2.242325,-1.83215,0.0
2025-11-14,sh.600000,148.18993551,150.23217407,148.18993551,148.31757542,148.82813506,113543245.0,1326048680.5,1.0,0.3409,1.0,-0.3431,7.922008,0.552083,2.234633,-1.825864,0.0
2025-11-17,sh.600000,148.0622956,148.70049515,144.87129785,145.12657767,148.31757542,98485526.0,1127109373.29,1.0,0.2957,1.0,-2.1515,7.751569,0.540206,2.186556,-1.786581,0.0
2025-11-18,sh.600000,144.87129785,146.14769695,143.59489875,146.14769695,145.12657767,56503139.0,642965676.86,1.0,0.1696,1.0,0.7036,7.806109,0.544007,2.20194,-1.799152,0.0
2025-11-19,sh.600000,145.89241713,148.31757542,145.5094974,147.55173596,146.14769695,93264386.0,1078378238.53,1.0,0.28,1.0,0.9607,7.881102,0.549233,2.223094,-1.816436,0.0
2025-11-20,sh.600000,147.29645614,150.74273371,146.65825659,149.3386947,147.55173596,116125007.0,1361974217.21,1.0,0.3487,1.0,1.2111,7.976548,0.555884,2.250018,-1.838435,0.0
2025-11-21,sh.600000,149.3386947,149.84925434,146.7858965,147.04117632,149.3386947,100248709.0,1161931513.34,1.0,0.301,1.0,-1.5385,7.853832,0.547332,2.215402,-1.810151,0.0
2025-11-24,sh.600000,147.29645614,148.70049515,146.65825659,147.16881623,147.04117632,94815363.0,1097744266.59,1.0,0.2847,1.0,0.0868,7.86065,0.547807,2.217325,-1.811722,0.0
2025-11-25,sh.600000,147.16881623,148.57285524,146.14769695,148.18993551,147.16881623,55709457.0,643212946.22,1.0,0.1673,1.0,0.6938,7.91519,0.551608,2.23271,-1.824293,0.0
2025-11-26,sh.600000,148.44521533,148.95577497,146.14769695,146.53061668,148.18993551,60876972.0,702261810.13,1.0,0.1828,1.0,-1.1197,7.826562,0.545432,2.20771,-1.803866,0.0
2025-11-27,sh.600000,145.76477722,150.35981398,144.36073821,148.31757542,146.53061668,93698611.0,1086584193.16,1.0,0.2813,1.0,1.2195,7.922008,0.552083,2.234633,-1.825864,0.0
2025-11-28,sh.600000,148.0622956,149.3386947,146.27533686,146.53061668,148.31757542,79682706.0,921539831.53,1.0,0.2392,1.0,-1.2048,7.826562,0.545432,2.20771,-1.803866,0.0
2025-12-01,sh.600000,145.63713731,147.42409605,145.12657767,147.29645614,146.53061668,68000214.0,779356764.1,1.0,0.2042,1.0,0.5226,7.867467,0.548283,2.219248,-1.813294,0.0
2025-12-02,sh.600000,146.91353641,147.80701578,145.89241713,146.14769695,147.29645614,50331401.0,577904085.28,1.0,0.1511,1.0,-0.7799,7.806109,0.544007,2.20194,-1.799152,0.0
2025-12-03,sh.600000,145.76477722,146.7858965,144.2330983,144.2330983,146.14769695,65916685.0,751358254.91,1.0,0.1979,1.0,-1.31,7.703846,0.53688,2.173094,-1.775582,0.0
2025-12-04,sh.600000,144.61601803,144.61601803,142.31849965,143.59489875,144.2330983,45066850.0,506206455.84,1.0,0.1353,1.0,-0.4425,7.669758,0.534504,2.163479,-1.767726,0.0
2025-12-05,sh.600000,143.33961893,144.48837812,142.19085974,143.72253866,143.59489875,56770710.0,637399477.84,1.0,0.1705,1.0,0.0889,7.676575,0.534979,2.165402,-1.769297,0.0
2025-12-08,sh.600000,143.72253866,145.89241713,143.33961893,145.38185749,143.72253866,89418386.0,1017232427.15,1.0,0.2685,1.0,1.1545,7.765204,0.541156,2.190402,-1.789724,0.0
2025-12-09,sh.600000,145.63713731,145.89241713,144.36073821,144.48837812,145.38185749,58585930.0,664542013.98,1.0,0.1759,1.0,-0.6146,7.717481,0.53783,2.17694,-1.778725,0.0
2025-12-10,sh.600000,144.48837812,144.61601803,142.19085974,143.97781848,144.48837812,70831411.0,794675027.71,1.0,0.2127,1.0,-0.3534,7.690211,0.53593,2.169248,-1.77244,0.0
2025-12-11,sh.600000,144.2330983,146.14769695,143.21197902,146.02005704,143.97781848,107586743.0,1222579775.27,1.0,0.323,1.0,1.4184,7.799292,0.543531,2.200017,-1.797581,0.0
2025-12-12,sh.600000,145.63713731,148.18993551,144.87129785,148.18993551,146.02005704,145372658.0,1672795399.42,1.0,0.4365,1.0,1.486,7.91519,0.551608,2.23271,-1.824293,0.0
2025-12-15,sh.600000,147.93465569,149.97689425,146.7858965,148.82813506,148.18993551,111508150.0,1302167030.14,1.0,0.3348,1.0,0.4307,7.949278,0.553984,2.242325,-1.83215,0.0
2025-12-16,sh.600000,148.95577497,149.59397452,145.76477722,147.42409605,148.82813506,86733417.0,1000970373.55,1.0,0.2604,1.0,-0.9434,7.874285,0.548758,2.221171,-1.814865,0.0
2025-12-17,sh.600000,147.29645614,148.95577497,146.14769695,147.29645614,147.42409605,60894791.0,704546773.96,1.0,0.1828,1.0,-0.0866,7.867467,0.548283,2.219248,-1.813294,0.0
2025-12-18,sh.600000,147.93465569,150.48745389,146.53061668,150.35981398,147.29645614,69201006.0,809469482.7,1.0,0.2078,1.0,2.0797,8.031089,0.559685,2.265402,-1.851005,0.0
2025-12-19,sh.600000,149.59397452,150.6150938,148.70049515,149.21105479,150.35981398,67815119.0,794336354.39,1.0,0.2036,1.0,-0.764,7.969731,0.555409,2.248095,-1.836863,0.0
2025-12-22,sh.600000,148.70049515,149.21105479,147.29645614,148.57285524,149.21105479,49907269.0,580340537.94,1.0,0.1498,1.0,-0.4277,7.935643,0.553034,2.238479,-1.829007,0.0
2025-12-23,sh.600000,148.95577497,151.63621308,148.31757542,150.99801353,148.57285524,61488273.0,724111795.75,1.0,0.1846,1.0,1.6323,8.065176,0.562061,2.275018,-1.858862,0.0
2025-12-24,sh.600000,150.99801353,151.8914929,149.97689425,150.74273371,150.99801353,46510627.0,550611164.25,1.0,0.1396,1.0,-0.1691,8.051541,0.561111,2.271172,-1.855719,0.0
2025-12-25,sh.600000,150.6150938,151.38093326,149.84925434,150.23217407,150.74273371,30326271.0,357369168.16,1.0,0.0911,1.0,-0.3387,8.024271,0.55921,2.263479,-1.849434,0.0
2025-12-26,sh.600000,150.23217407,150.87037362,149.46633461,149.59397452,150.23217407,29816927.0,350344914.47,1.0,0.0895,1.0,-0.4248,7.990183,0.556835,2.253864,-1.841577,0.0
2025-12-29,sh.600000,149.84925434,155.97597002,149.08341488,155.33777047,149.59397452,87875772.0,1055110814.05,1.0,0.2638,1.0,3.8396,8.296974,0.578215,2.340403,-1.912286,0.0
2025-12-30,sh.600000,155.33777047,158.40112831,154.4442911,158.14584849,155.33777047,74051075.0,910372295.0,1.0,0.2223,1.0,1.8077,8.44696,0.588667,2.382711,-1.946855,0.0
2025-12-31,sh.600000,157.63528885,158.91168795,154.95485074,158.78404804,158.14584849,82445909.0,1016605870.18,1.0,0.2475,1.0,0.4036,8.481048,0.591043,2.392326,-1.954712,0.0
2026-01-05,sh.600000,159.16696777,159.29460768,150.6150938,150.87037362,158.78404804,122284342.0,1459886350.34,1.0,0.3672,1.0,-4.9839,8.058359,0.561586,2.273095,-1.85729,0.0
